ENSP00000326748	49	30	9	6	16	27	17	50	5	32	78	9	16	24	23	31	22	8	11	33
ENSP00000326759	75	53	64	65	30	59	42	70	30	47	134	49	25	45	59	116	65	13	25	53
ENSP00000326765	103	71	17	41	45	77	69	131	41	17	129	40	11	27	137	83	52	30	11	57
ENSP00000326804	46	39	38	41	12	62	53	32	15	33	93	68	18	29	17	51	41	6	35	47
ENSP00000326838	31	15	21	14	14	29	16	19	10	25	44	27	10	12	21	44	32	3	14	24
ENSP00000326846	11	14	21	12	10	25	11	15	12	19	38	18	7	18	13	17	14	6	14	15
ENSP00000326858	26	16	21	28	11	32	9	27	11	19	52	37	7	24	25	37	23	8	24	18
ENSP00000326870	22	27	36	44	9	59	26	17	14	42	74	32	18	18	8	27	14	3	11	22
ENSP00000326879	24	13	17	34	10	38	23	17	15	20	47	23	9	16	25	36	27	5	14	29
ENSP00000326880	32	46	26	28	9	38	23	50	17	41	82	43	20	32	21	39	29	5	32	46
ENSP00000326924	116	89	67	72	29	129	87	55	36	66	122	111	30	38	56	104	75	12	23	83
ENSP00000326933	20	8	5	27	6	21	12	15	5	10	35	16	10	11	28	40	32	0	5	8
ENSP00000326948	25	15	5	25	11	13	23	23	6	14	33	16	5	13	28	25	14	2	11	22
ENSP00000326967	17	17	17	8	26	38	9	28	30	14	20	36	6	20	13	28	29	1	19	14
ENSP00000326970	19	16	22	20	8	21	9	29	5	24	41	26	10	20	23	19	30	10	15	28
ENSP00000327009	54	35	34	37	15	32	21	57	12	35	58	47	12	29	38	77	45	6	17	44
ENSP00000327025	37	39	12	15	21	38	37	36	21	17	56	27	9	19	27	46	21	2	16	22
ENSP00000327055	27	27	17	30	10	14	14	28	15	17	42	18	10	20	24	35	18	13	9	33
ENSP00000327077	116	111	135	112	29	232	146	73	38	67	159	130	46	56	99	219	111	11	29	105
ENSP00000327107	44	40	11	21	14	38	27	62	18	8	77	12	3	18	55	41	23	7	4	48
ENSP00000327116	35	29	20	40	1	40	21	34	14	33	59	44	16	27	30	27	13	6	12	34
ENSP00000327143	25	41	28	12	33	44	38	31	34	33	43	66	5	26	17	67	33	4	17	15
ENSP00000327154	57	44	35	41	28	43	19	39	21	47	97	40	22	55	37	53	49	12	36	57
ENSP00000327169	9	12	15	9	9	14	10	17	6	11	20	17	10	8	4	14	12	8	10	14
ENSP00000327197	26	44	38	39	23	44	44	42	26	30	68	70	16	38	37	69	32	11	17	41
ENSP00000327213	72	43	82	52	14	77	59	58	34	29	120	92	26	24	69	162	62	6	22	55
ENSP00000327234	11	19	11	9	6	40	19	4	4	16	40	26	7	14	7	16	20	2	5	12
ENSP00000327268	23	12	13	10	5	16	8	20	6	13	20	16	7	9	20	7	16	2	8	18
ENSP00000327290	73	76	64	69	20	70	43	84	33	65	110	50	18	61	50	91	65	14	41	91
ENSP00000327293	26	23	13	22	6	26	17	24	11	26	43	21	10	13	22	18	19	3	18	18
ENSP00000327314	24	23	16	15	43	67	30	57	42	25	38	77	5	36	18	62	39	11	31	20
ENSP00000327315	92	96	68	98	29	126	80	102	45	60	183	122	24	65	83	199	92	16	39	82
ENSP00000327316	31	34	15	19	5	41	19	36	12	21	32	31	10	22	61	54	24	8	14	23
ENSP00000327323	37	26	19	22	10	30	25	26	16	18	55	18	13	19	22	36	30	8	11	43
ENSP00000327336	14	18	26	22	7	19	11	24	11	18	55	23	8	16	24	24	12	4	11	21
ENSP00000327344	3	2	3	0	4	1	3	3	2	3	3	3	3	3	1	8	1	0	3	4
ENSP00000327363	37	68	20	31	4	139	36	25	3	31	40	81	19	21	19	35	25	4	14	23
ENSP00000327416	86	112	44	61	9	149	66	56	34	48	149	70	43	16	45	118	69	12	17	53
ENSP00000327417	30	28	13	6	12	22	22	15	15	25	52	16	14	26	21	52	29	7	13	35
ENSP00000327425	20	12	8	12	4	15	14	20	9	10	25	5	2	12	13	12	9	2	6	16
ENSP00000327427	10	16	2	9	11	18	7	12	13	4	5	27	1	12	18	10	12	0	3	8
ENSP00000327431	12	3	5	8	1	8	4	12	7	4	17	12	3	8	4	11	10	3	2	13
ENSP00000327440	37	39	11	23	11	18	18	30	13	9	49	11	9	14	33	23	12	6	9	27
ENSP00000327459	23	30	19	20	15	25	20	18	7	13	38	9	11	27	17	14	17	14	28	17
ENSP00000327468	42	27	4	13	9	15	14	42	9	4	35	5	12	14	27	21	17	7	6	31
ENSP00000327481	17	19	5	9	17	16	14	12	9	15	29	18	6	18	23	34	15	3	4	14
ENSP00000327487	42	44	11	22	9	42	38	36	15	10	57	22	5	20	44	51	12	8	10	28
ENSP00000327506	25	20	2	4	2	18	9	17	1	5	20	1	3	6	38	15	15	10	1	12
ENSP00000327509	19	25	12	18	12	32	15	29	7	9	36	25	7	15	44	49	22	4	6	25
ENSP00000327525	16	10	10	10	8	6	7	13	7	34	39	12	12	35	12	27	13	1	10	30
ENSP00000327528	52	23	19	20	8	27	16	42	3	31	58	14	9	25	35	43	30	10	19	34
ENSP00000327533	17	10	4	12	4	7	9	19	10	17	15	14	8	9	8	19	10	4	6	10
ENSP00000327538	22	43	44	15	41	44	28	45	49	31	41	65	3	27	22	59	33	3	23	36
ENSP00000327541	25	23	23	11	6	39	22	19	12	15	46	32	8	9	18	32	26	3	4	27
ENSP00000327545	76	30	11	23	8	29	27	47	11	19	64	14	7	12	37	32	17	8	6	22
ENSP00000327557	25	38	15	22	7	17	19	38	17	14	43	13	10	20	30	25	17	13	25	30
ENSP00000327569	38	29	22	17	12	21	17	34	12	46	81	17	13	32	23	34	34	10	8	41
ENSP00000327583	19	10	9	14	3	33	4	6	7	7	16	25	5	8	8	7	11	3	1	5
ENSP00000327585	18	11	11	8	11	5	6	14	10	24	48	12	15	19	10	26	19	2	17	26
ENSP00000327589	52	34	22	28	6	36	13	51	17	37	42	35	12	23	26	37	27	4	21	35
ENSP00000327599	28	22	9	13	11	22	13	27	9	4	33	9	4	7	8	21	18	13	4	18
ENSP00000327604	18	25	22	16	23	36	19	18	23	25	50	28	15	23	20	29	20	9	13	20
ENSP00000327611	52	46	14	11	19	15	7	37	5	17	56	6	7	24	19	37	18	5	12	23
ENSP00000327650	38	42	21	38	12	50	22	32	10	32	79	42	15	33	22	45	24	4	20	36
ENSP00000327675	57	44	10	26	14	31	25	27	15	12	88	11	6	21	33	30	24	2	7	31
ENSP00000327694	76	45	46	45	16	55	45	46	17	51	110	51	15	40	51	74	52	5	25	74
ENSP00000327704	16	16	10	20	3	14	6	25	10	12	27	8	4	10	35	16	9	4	9	17
ENSP00000327718	44	17	3	6	15	6	7	25	5	6	37	3	6	22	15	18	17	5	14	36
ENSP00000327724	22	15	9	6	8	4	6	15	9	20	49	14	11	28	14	27	18	11	9	23
ENSP00000327732	13	18	1	3	3	14	14	5	7	4	24	17	5	4	13	21	10	8	2	20
ENSP00000327738	22	27	16	16	15	52	28	25	13	17	55	24	9	16	20	46	27	5	10	25
ENSP00000327796	33	28	14	16	13	20	19	20	11	16	48	14	8	18	14	43	16	6	10	29
ENSP00000327797	9	11	5	9	1	13	7	6	6	6	24	11	4	7	5	8	8	0	6	11
ENSP00000327801	49	16	15	43	7	56	13	29	11	23	46	47	5	33	21	23	23	5	12	31
ENSP00000327821	71	41	33	50	22	72	69	29	19	51	124	52	28	55	35	62	40	8	27	74
ENSP00000327846	34	32	9	23	5	33	28	38	12	17	42	17	6	15	40	44	25	6	13	12
ENSP00000327866	15	12	6	17	11	13	11	18	13	13	30	17	10	20	13	21	14	2	8	15
ENSP00000327867	29	28	31	22	10	42	40	22	14	25	54	27	20	8	38	50	34	1	9	22
ENSP00000327889	108	61	13	32	23	53	45	99	44	25	158	15	10	34	86	86	37	12	7	71
ENSP00000327910	44	32	28	28	6	57	22	32	10	26	61	43	11	25	23	49	33	8	21	35
ENSP00000327916	43	39	18	25	12	37	19	40	12	23	50	30	11	22	40	46	33	17	15	47
ENSP00000327943	66	33	14	18	19	24	19	64	10	33	90	10	24	35	36	49	27	15	24	62
ENSP00000327950	20	21	6	7	5	11	11	9	4	4	15	3	3	2	26	18	14	11	14	5
ENSP00000327968	24	28	5	10	17	14	6	19	18	6	35	14	4	7	26	22	15	3	6	13
ENSP00000328016	22	16	13	16	4	20	12	15	10	15	33	24	5	10	13	21	17	1	6	19
ENSP00000328017	21	21	16	27	6	41	28	27	12	21	46	36	20	20	23	47	27	8	16	29
ENSP00000328033	29	20	17	27	4	21	25	33	22	26	67	30	15	33	25	37	24	11	11	46
ENSP00000328036	19	17	13	5	3	13	13	25	8	22	38	18	4	30	21	18	24	10	13	23
ENSP00000328054	15	12	6	12	3	15	12	33	13	2	13	13	2	2	14	18	7	6	6	17
ENSP00000328061	29	49	20	18	10	24	35	25	28	10	43	11	9	9	56	58	14	13	15	25
ENSP00000328062	68	59	52	69	18	83	55	39	38	81	133	91	34	68	26	75	60	8	46	70
ENSP00000328069	20	16	19	20	6	14	10	14	5	12	34	14	9	18	18	37	15	10	20	19
ENSP00000328070	43	32	1	7	6	16	10	26	9	2	43	3	5	10	23	16	13	6	5	15
ENSP00000328079	19	12	19	17	11	26	15	32	12	16	39	25	5	9	15	34	21	6	3	22
ENSP00000328083	47	44	24	29	7	51	53	35	15	23	96	32	7	19	40	44	31	7	21	50
ENSP00000328088	33	27	16	20	2	36	13	32	0	8	26	24	5	2	28	27	17	1	6	17
ENSP00000328090	61	38	18	11	17	31	19	46	19	30	87	16	15	30	23	30	27	13	18	47
ENSP00000328103	63	72	24	54	6	68	55	64	27	23	101	54	20	28	92	117	42	5	12	58
ENSP00000328111	7	20	5	7	10	11	5	10	9	2	20	3	5	3	16	16	7	3	7	11
ENSP00000328133	21	12	6	8	9	25	10	15	6	18	34	9	11	14	20	22	22	9	11	29
ENSP00000328137	6	0	1	1	20	2	1	6	0	0	0	8	1	0	2	8	3	0	0	2
ENSP00000328144	23	7	11	9	12	8	8	17	9	22	46	8	14	21	11	32	20	2	11	18
ENSP00000328149	7	11	3	1	6	4	6	9	3	4	5	4	3	4	12	12	2	3	2	4
ENSP00000328150	34	32	14	26	10	33	15	29	12	29	37	16	14	25	15	27	19	5	11	30
ENSP00000328168	21	8	16	11	5	18	9	19	3	26	26	15	6	12	7	29	17	5	7	22
ENSP00000328181	12	18	3	10	10	12	10	24	5	8	28	13	5	6	20	18	6	6	6	12
ENSP00000328182	22	10	11	9	7	7	10	18	13	8	44	9	9	22	9	18	18	15	7	20
ENSP00000328187	37	30	25	30	16	50	32	37	20	38	74	34	16	20	24	36	16	8	39	46
ENSP00000328203	28	31	10	29	12	38	35	17	6	19	51	44	10	16	24	36	24	2	6	31
ENSP00000328215	22	12	13	9	10	5	10	8	6	31	54	10	8	20	17	27	14	4	9	24
ENSP00000328226	52	43	33	47	11	63	36	62	26	53	69	51	15	34	45	64	56	12	41	52
ENSP00000328228	52	63	59	53	27	84	39	54	13	37	82	89	14	33	68	137	56	1	11	51
ENSP00000328232	65	54	12	24	5	40	33	43	14	6	38	33	10	9	55	42	24	7	8	24
ENSP00000328236	143	71	88	110	46	172	98	77	53	140	330	163	50	83	73	179	112	33	62	126
ENSP00000328245	21	29	14	12	30	37	22	48	31	19	24	41	5	18	30	39	33	3	14	19
ENSP00000328269	28	25	7	9	2	35	23	25	9	10	28	28	8	10	19	14	16	2	6	13
ENSP00000328270	1	20	0	1	76	2	12	4	1	3	3	0	1	0	20	33	16	0	1	11
ENSP00000328277	93	107	21	64	9	78	39	83	28	14	102	28	17	48	94	68	37	18	26	65
ENSP00000328287	95	92	43	64	27	91	60	70	30	49	181	52	31	49	71	99	63	19	42	86
ENSP00000328307	29	57	5	39	17	56	20	25	17	12	60	53	14	19	78	51	35	8	16	34
ENSP00000328325	17	19	9	3	14	16	3	10	1	7	18	11	4	3	11	9	8	4	4	9
ENSP00000328335	9	7	2	1	1	1	2	8	2	4	12	2	2	6	1	7	5	1	5	5
ENSP00000328336	25	3	5	6	1	9	3	13	1	2	9	16	1	2	23	11	9	1	0	9
ENSP00000328347	43	36	5	16	5	20	9	29	1	9	18	15	1	6	38	29	16	1	5	19
ENSP00000328352	20	25	5	13	2	17	5	22	10	3	32	1	3	14	18	13	8	2	5	14
ENSP00000328358	41	32	23	23	5	39	36	59	8	18	52	29	9	16	9	50	37	2	13	34
ENSP00000328359	18	7	1	4	6	6	5	4	1	7	9	2	2	1	6	3	2	2	3	5
ENSP00000328364	41	19	5	10	5	25	13	57	32	4	27	16	6	12	27	27	7	1	7	12
ENSP00000328402	16	9	10	12	10	4	11	9	6	31	43	16	8	25	10	34	26	1	12	19
ENSP00000328412	5	5	2	3	1	6	5	10	2	5	5	8	2	5	10	2	5	1	1	4
ENSP00000328420	7	10	6	10	6	5	8	14	5	11	15	16	7	5	6	13	7	4	2	7
ENSP00000328423	19	12	5	9	9	22	20	23	5	10	30	13	2	11	18	19	15	4	4	16
ENSP00000328426	131	105	121	123	53	205	111	113	61	104	240	164	31	73	158	270	152	13	43	159
ENSP00000328444	2	12	2	2	65	2	13	4	2	3	2	2	1	0	18	30	10	0	3	12
ENSP00000328478	43	39	29	46	9	47	18	40	12	44	68	45	15	31	24	32	37	10	30	45
ENSP00000328484	16	12	6	2	0	7	5	13	4	6	16	13	1	1	5	4	6	0	3	8
ENSP00000328487	52	53	25	32	7	67	40	33	27	27	124	53	17	30	76	74	36	15	15	46
ENSP00000328511	47	41	20	31	15	65	26	48	17	34	53	25	12	40	26	59	28	4	22	40
ENSP00000328515	39	39	6	6	20	31	17	47	26	4	18	15	2	18	22	34	13	1	5	11
ENSP00000328521	14	9	3	7	14	13	3	25	8	5	9	22	1	7	21	12	13	2	9	11
ENSP00000328563	12	16	8	9	9	8	9	14	8	25	44	9	14	25	12	25	31	2	10	24
ENSP00000328566	91	82	59	76	130	71	33	145	34	30	78	32	6	35	90	75	50	27	30	64
ENSP00000328570	14	7	5	11	2	7	9	25	3	5	19	10	2	3	6	8	2	3	4	12
ENSP00000328583	38	23	20	13	13	26	15	44	12	27	71	21	16	36	17	53	37	17	26	52
ENSP00000328596	26	21	9	8	4	19	14	15	7	7	26	15	1	8	14	17	12	5	6	12
ENSP00000328598	48	14	8	10	6	13	12	33	5	6	25	17	3	17	36	34	14	2	11	14
ENSP00000328625	44	40	38	34	20	30	26	49	19	15	136	10	16	28	34	64	33	10	13	33
ENSP00000328630	22	10	3	5	10	7	5	14	5	9	38	4	5	8	9	22	16	4	4	22
ENSP00000328672	69	40	26	31	17	55	51	47	15	22	50	47	14	13	68	111	57	3	2	38
ENSP00000328674	24	6	4	4	10	6	9	21	2	10	32	7	6	4	9	18	11	6	8	23
ENSP00000328676	9	6	1	8	3	4	4	4	4	9	13	7	1	3	12	17	7	2	2	2
ENSP00000328677	47	36	9	17	4	26	15	45	9	7	45	21	5	13	33	48	15	2	5	19
ENSP00000328678	21	19	11	12	3	19	11	20	9	3	15	13	4	10	25	28	14	4	5	8
ENSP00000328694	16	9	8	11	6	19	7	17	12	8	21	17	5	14	9	13	17	4	9	15
ENSP00000328698	9	3	6	14	1	24	13	8	3	22	18	14	8	11	9	15	12	2	6	10
ENSP00000328720	107	39	12	15	8	30	40	60	16	26	48	20	9	21	88	83	43	2	15	51
ENSP00000328738	13	22	12	13	6	15	12	13	4	15	22	18	5	4	14	24	13	4	11	17
ENSP00000328768	28	21	1	14	5	24	6	17	3	8	28	2	3	8	43	26	4	2	3	19
ENSP00000328770	43	27	16	24	2	23	10	32	20	23	39	15	9	18	50	30	21	10	27	18
ENSP00000328773	25	27	9	24	5	51	25	30	7	2	33	23	7	10	26	26	12	4	8	5
ENSP00000328777	11	15	11	16	7	13	4	10	7	7	22	10	6	16	15	18	9	3	10	18
ENSP00000328789	7	8	3	8	4	18	8	5	1	11	23	15	3	9	3	7	6	2	7	9
ENSP00000328813	59	48	51	52	22	71	45	58	30	68	126	67	19	48	46	121	65	13	29	69
ENSP00000328814	62	40	3	29	7	43	23	31	15	16	51	22	4	27	39	39	24	4	17	32
ENSP00000328843	36	24	29	31	18	37	34	32	17	38	60	33	20	24	22	57	42	3	16	30
ENSP00000328854	51	36	9	19	7	40	20	25	21	12	84	22	9	25	34	32	14	7	16	33
ENSP00000328876	39	48	20	16	2	38	23	35	13	10	52	17	21	17	47	64	23	5	16	23
ENSP00000328878	20	10	7	8	8	8	5	16	14	40	43	8	11	28	15	21	16	4	12	19
ENSP00000328879	44	12	30	31	11	25	24	39	19	30	35	24	13	17	22	56	32	13	10	35
ENSP00000328915	24	30	11	21	23	32	26	20	10	18	81	18	15	22	27	36	24	5	5	26
ENSP00000328928	22	23	9	5	7	13	10	19	7	5	13	11	4	6	46	21	6	3	11	10
ENSP00000328938	23	12	7	15	4	20	19	21	10	11	26	14	7	17	15	20	16	6	10	30
ENSP00000328968	136	104	77	94	42	135	71	117	27	122	227	83	69	124	106	158	118	33	54	119
ENSP00000328997	34	18	9	10	4	22	58	50	16	16	44	12	12	16	63	45	24	1	5	29
ENSP00000329008	7	2	4	8	2	6	3	8	4	7	7	12	5	6	3	9	4	0	3	1
ENSP00000329012	33	26	20	27	13	49	22	30	11	26	51	39	7	21	26	55	30	6	18	33
ENSP00000329040	20	14	3	8	1	10	0	10	0	7	21	6	2	5	16	15	10	1	2	8
ENSP00000329056	21	6	16	8	13	7	6	15	10	29	40	12	16	21	13	16	20	1	13	26
ENSP00000329093	27	28	17	25	13	44	19	28	10	17	47	35	10	28	23	36	27	4	21	31
ENSP00000329102	29	38	28	30	9	36	30	23	11	30	55	41	12	23	30	44	33	6	10	24
ENSP00000329117	96	64	26	59	20	130	50	89	28	13	83	47	28	33	114	120	55	9	32	39
ENSP00000329137	32	27	4	11	6	16	20	32	7	4	40	7	2	14	19	24	12	3	1	21
ENSP00000329141	7	24	28	8	30	57	28	41	41	27	32	52	4	30	21	38	43	5	26	19
ENSP00000329153	16	9	13	8	11	6	12	8	4	37	46	16	8	29	8	29	21	1	11	19
ENSP00000329158	19	4	6	4	7	9	7	20	6	14	27	14	8	25	8	14	13	2	8	17
ENSP00000329161	43	45	21	25	5	54	24	30	12	35	36	43	15	17	48	48	36	2	9	38
ENSP00000329170	36	16	9	18	4	16	50	63	33	9	33	18	6	9	42	35	18	5	6	17
ENSP00000329210	15	9	8	9	13	5	9	13	9	27	41	13	16	20	14	30	18	2	19	22
ENSP00000329214	13	17	16	12	9	14	8	22	9	19	21	22	10	16	13	14	20	6	21	23
ENSP00000329219	97	64	40	52	13	97	52	56	13	41	126	67	29	41	114	73	48	5	19	53
ENSP00000329243	53	36	19	24	1	45	27	35	3	22	51	25	10	12	8	46	18	2	9	23
ENSP00000329264	17	22	17	15	24	40	23	36	24	24	29	35	6	18	22	29	15	6	10	14
ENSP00000329287	6	3	1	3	3	7	3	8	2	8	9	4	3	1	5	6	5	1	2	8
ENSP00000329292	10	3	14	7	5	8	5	14	7	21	17	12	3	7	6	13	8	3	8	13
ENSP00000329295	13	14	10	12	9	10	13	19	10	13	15	14	3	11	23	22	11	4	9	17
ENSP00000329312	14	15	6	2	4	9	12	22	4	2	22	7	4	5	19	25	19	6	4	12
ENSP00000329318	82	40	9	14	20	13	12	85	13	12	71	5	5	18	50	59	23	8	12	27
ENSP00000329361	59	28	18	17	11	36	20	29	8	18	45	19	9	23	31	32	26	6	17	33
ENSP00000329380	28	23	23	24	9	35	22	35	15	12	109	26	6	22	77	54	76	10	14	32
ENSP00000329384	13	9	8	8	5	10	10	9	4	8	28	10	7	9	5	15	8	0	3	10
ENSP00000329403	7	3	2	5	0	6	7	6	0	2	0	8	2	3	1	5	3	0	0	2
ENSP00000329418	26	29	5	8	5	9	7	10	8	5	18	1	3	12	20	19	7	1	4	14
ENSP00000329447	18	13	0	8	16	10	8	16	2	3	15	7	4	4	10	14	6	2	3	16
ENSP00000329452	20	13	11	5	3	16	13	29	2	20	30	20	9	18	17	15	15	4	14	25
ENSP00000329466	35	48	7	15	11	32	14	30	11	12	44	21	6	4	19	29	24	7	8	23
ENSP00000329468	24	35	17	18	8	30	14	26	8	15	41	29	5	22	19	18	15	8	13	16
ENSP00000329498	23	11	26	17	1	33	17	20	9	18	36	36	11	27	10	29	28	4	12	22
ENSP00000329499	25	30	6	20	18	20	19	27	17	17	37	14	7	25	22	24	23	9	18	35
ENSP00000329507	11	16	8	7	4	11	6	15	5	4	26	8	4	7	22	25	16	8	3	18
ENSP00000329520	45	22	11	10	6	15	13	36	8	14	78	10	14	23	32	18	15	11	18	19
ENSP00000329522	15	16	3	14	2	27	12	7	5	6	25	12	6	10	19	21	6	9	8	14
ENSP00000329532	97	89	22	32	9	84	47	65	11	16	77	40	18	19	73	103	64	3	6	42
ENSP00000329548	17	10	6	7	2	9	9	8	2	14	22	7	6	5	13	19	8	1	2	10
ENSP00000329557	10	12	0	3	5	4	10	15	8	8	23	5	5	0	11	11	12	5	3	9
ENSP00000329565	38	55	8	31	19	68	14	19	7	7	60	39	10	16	54	34	13	11	18	28
ENSP00000329584	16	20	7	9	7	11	11	15	11	12	19	16	10	8	37	21	14	1	17	12
ENSP00000329592	36	59	6	24	7	71	19	38	9	13	34	48	4	12	29	26	17	1	11	12
ENSP00000329630	25	14	2	6	1	15	9	17	1	15	17	18	2	7	10	10	6	0	2	15
ENSP00000329638	57	57	82	63	47	83	79	45	68	66	117	119	15	47	78	163	79	5	32	47
ENSP00000329647	31	21	4	8	9	9	10	21	10	4	32	7	5	11	12	17	12	3	6	13
ENSP00000329654	36	41	31	29	13	39	14	45	15	39	65	42	8	16	30	38	19	13	24	41
ENSP00000329659	77	68	28	52	6	85	69	79	20	29	63	50	18	15	53	94	47	8	43	26
ENSP00000329662	32	13	7	4	0	10	8	24	2	3	12	41	2	2	13	13	11	1	4	11
ENSP00000329684	46	27	9	8	16	6	8	34	11	18	56	6	6	17	22	28	19	8	12	30
ENSP00000329689	20	12	10	7	11	5	6	19	11	18	45	7	9	22	15	24	25	2	15	28
ENSP00000329715	25	15	13	22	5	22	8	31	10	33	38	37	3	9	17	15	21	3	12	28
ENSP00000329735	25	29	4	15	9	27	13	21	8	2	31	2	6	5	29	28	9	6	1	15
ENSP00000329795	11	14	1	1	4	3	5	17	3	4	17	4	3	3	13	10	5	5	1	5
ENSP00000329797	36	17	19	25	8	28	20	26	8	27	38	19	10	13	24	25	45	3	15	36
ENSP00000329803	47	46	4	18	19	25	26	48	3	5	25	16	3	12	43	33	13	5	15	18
ENSP00000329825	84	69	47	39	30	80	95	73	51	28	142	73	26	42	143	159	64	21	8	69
ENSP00000329858	33	28	17	17	12	30	27	32	16	16	48	22	6	11	28	24	19	14	7	41
ENSP00000329860	9	10	12	10	3	48	18	0	5	18	31	32	9	12	1	17	13	0	5	5
ENSP00000329862	32	41	6	29	14	56	36	39	16	22	76	31	11	23	58	48	35	7	13	50
ENSP00000329890	14	10	2	3	6	6	7	7	0	5	11	1	1	1	0	9	7	0	2	2
ENSP00000329904	14	17	4	1	7	8	13	4	6	17	17	13	3	2	0	4	10	9	3	12
ENSP00000329920	14	9	7	8	4	12	16	7	4	12	16	16	6	5	9	15	7	3	4	13
ENSP00000329926	41	20	11	11	13	18	11	23	6	11	42	14	13	19	24	17	16	7	9	20
ENSP00000329930	47	35	54	62	34	52	52	41	33	50	87	75	9	50	55	132	56	9	23	42
ENSP00000329932	18	20	16	10	8	9	24	27	13	18	18	9	11	28	35	30	19	3	9	31
ENSP00000329967	36	35	30	34	11	65	28	42	26	49	77	55	22	28	24	42	45	7	28	45
ENSP00000329991	21	12	4	6	5	12	8	11	8	3	33	11	1	5	15	13	14	4	1	13
ENSP00000329995	154	78	50	65	7	191	277	109	33	149	264	191	54	46	195	177	178	24	33	76
ENSP00000330049	13	6	10	9	17	6	13	13	7	23	53	11	11	26	14	21	15	3	13	29
ENSP00000330051	52	32	9	20	11	24	14	48	14	18	91	20	12	26	30	55	30	17	13	50
ENSP00000330054	39	17	16	26	6	27	10	44	10	30	26	47	12	14	25	23	29	5	12	44
ENSP00000330070	25	24	1	4	1	8	3	12	2	1	27	1	2	2	23	12	3	5	3	6
ENSP00000330074	60	3	4	1	0	7	1	16	0	2	10	65	1	1	19	13	12	0	1	10
ENSP00000330075	29	31	9	16	4	25	6	30	10	12	24	12	3	18	11	25	18	5	10	21
ENSP00000330098	52	45	9	13	19	28	26	41	11	9	87	17	8	10	49	47	24	12	5	27
ENSP00000330101	40	32	22	21	10	40	36	112	4	22	47	33	13	26	9	98	23	1	15	34
ENSP00000330113	50	65	43	58	16	76	47	75	29	70	96	70	23	32	42	63	42	12	37	62
ENSP00000330148	78	51	41	53	17	53	47	59	25	58	107	45	29	38	46	100	55	18	26	63
ENSP00000330161	72	54	22	44	13	57	29	60	37	28	111	41	15	20	42	65	38	12	11	61
ENSP00000330188	34	76	12	17	1	41	20	20	13	7	17	49	12	7	12	63	14	2	5	12
ENSP00000330190	30	13	14	4	3	21	25	12	1	17	26	18	2	8	33	24	22	3	3	22
ENSP00000330199	48	22	28	23	14	40	17	55	11	44	83	31	25	49	36	56	37	14	31	63
ENSP00000330216	18	26	21	19	24	35	19	18	23	24	49	27	14	24	20	32	20	9	11	19
ENSP00000330218	80	17	11	8	1	13	15	65	22	5	22	16	18	2	32	27	6	3	14	14
ENSP00000330222	20	15	12	14	12	17	7	19	6	18	27	12	6	14	16	27	14	4	14	14
ENSP00000330247	23	20	16	25	14	26	16	26	12	21	53	21	11	24	16	32	21	6	22	23
ENSP00000330262	31	14	11	17	13	21	15	23	10	17	48	19	11	20	31	29	38	11	14	42
ENSP00000330264	105	70	15	38	38	54	39	101	25	35	107	33	15	32	80	75	70	24	22	81
ENSP00000330269	9	3	4	9	5	9	18	13	6	4	21	10	3	8	15	11	9	3	0	13
ENSP00000330276	75	88	42	49	16	86	68	60	36	43	115	50	26	32	90	99	61	12	51	75
ENSP00000330278	103	77	24	52	28	102	78	91	43	44	144	83	33	35	90	134	71	18	37	77
ENSP00000330280	20	4	15	7	10	5	6	17	6	21	40	11	16	30	11	29	18	0	15	30
ENSP00000330284	45	21	11	11	10	7	7	8	3	15	50	5	5	17	19	22	21	6	12	33
ENSP00000330320	61	34	25	31	8	36	19	56	19	38	87	22	18	56	30	61	51	10	20	43
ENSP00000330338	26	8	4	5	9	7	10	20	19	28	56	8	12	17	16	24	13	4	10	33
ENSP00000330341	12	13	5	8	3	11	12	14	6	5	24	10	3	10	25	28	13	1	8	14
ENSP00000330361	35	22	6	6	6	17	15	15	3	3	19	17	4	5	18	15	10	3	2	8
ENSP00000330381	23	7	20	20	11	14	6	20	9	17	31	28	2	9	10	40	20	10	11	22
ENSP00000330384	30	10	11	8	12	8	8	19	10	24	44	10	12	20	16	23	16	3	16	27
ENSP00000330389	19	9	2	4	2	10	9	6	7	3	17	9	4	4	9	3	7	2	4	10
ENSP00000330391	2	0	1	1	8	13	17	14	1	5	2	20	1	4	38	6	17	0	4	15
ENSP00000330426	29	26	5	12	5	10	8	28	7	6	30	6	5	8	20	10	6	6	8	17
ENSP00000330433	13	13	8	11	17	6	9	24	2	11	25	9	5	13	15	17	20	5	9	15
ENSP00000330460	31	25	24	36	12	42	38	34	13	47	69	53	11	14	41	44	25	3	9	48
ENSP00000330475	31	11	32	14	10	17	14	30	9	29	32	31	13	15	13	38	21	12	17	27
ENSP00000330485	22	24	12	16	22	17	14	27	9	23	54	24	8	14	19	29	24	8	15	28
ENSP00000330509	8	1	2	9	0	4	1	7	1	2	19	0	4	6	8	4	0	0	7	12
ENSP00000330572	65	50	16	60	25	90	24	79	18	19	65	12	10	32	85	96	30	5	10	33
ENSP00000330587	7	0	1	1	20	2	1	6	0	1	1	9	1	0	2	8	1	0	0	0
ENSP00000330606	40	25	10	19	4	28	17	36	8	18	43	27	9	17	62	30	23	7	12	21
